1.000000000000000000e+10 1.417474162926807594e+10 2.009233002565045929e+10 2.848035868435804749e+10 4.037017258596549988e+10 5.722367659350220490e+10 8.111308307896888733e+10 1.149756995397735596e+11 1.629750834620646667e+11 2.310129700083157959e+11 3.274549162877731934e+11 4.641588833612772827e+11 6.579332246575682373e+11 9.326033468832180176e+11 1.321941148466028809e+12 1.873817422860386719e+12 2.656087782946684082e+12 3.764935806792471191e+12 5.336699231206301758e+12 7.564633275546291016e+12 1.072267222010325391e+13 1.519911082952933203e+13 2.154434690031886719e+13 3.053855508833412500e+13 4.328761281083061719e+13 6.135907273413188281e+13 8.697490026177834375e+13 1.232846739442063438e+14 1.747528400007682812e+14 2.477076355991714062e+14 3.511191734215141875e+14 4.977023564332113750e+14 7.054802310718631250e+14 1.000000000000000000e+15 1.417474162926807750e+15 2.009233002565046000e+15 2.848035868435805000e+15 4.037017258596549500e+15 5.722367659350220000e+15 8.111308307896889000e+15 1.149756995397740400e+16 1.629750834620640200e+16 2.310129700083158000e+16 3.274549162877731600e+16 4.641588833612791200e+16 6.579332246575709600e+16 9.326033468832180800e+16 1.321941148466028640e+17 1.873817422860386880e+17 2.656087782946694720e+17 3.764935806792486400e+17 5.336699231206301440e+17 7.564633275546291200e+17 1.072267222010325376e+18 1.519911082952926976e+18 2.154434690031895552e+18 3.053855508833412608e+18 4.328761281083061760e+18 6.135907273413188608e+18 8.697490026177799168e+18 1.232846739442073395e+19 1.747528400007682867e+19 2.477076355991713792e+19 3.511191734215141786e+19 4.977023564332093440e+19 7.054802310718688461e+19 1.000000000000000000e+20 1.417474162926807613e+20 2.009233002565053972e+20 2.848035868435793183e+20 4.037017258596549919e+20 5.722367659350219817e+20 8.111308307896889508e+20 1.149756995397740397e+21 1.629750834620640264e+21 2.310129700083157959e+21 3.274549162877731734e+21 4.641588833612791808e+21 6.579332246575709684e+21 9.326033468832180339e+21 1.321941148466028741e+22 1.873817422860386933e+22 2.656087782946673315e+22 3.764935806792486617e+22 5.336699231206301604e+22 7.564633275546290933e+22 1.072267222010325379e+23 1.519911082952926880e+23 2.154434690031895487e+23 3.053855508833412181e+23 4.328761281083061326e+23 6.135907273413188146e+23 8.697490026177799379e+23 1.232846739442073342e+24 1.747528400007682853e+24 2.477076355991713803e+24 3.511191734215142007e+24 4.977023564332093516e+24 7.054802310718688481e+24 1.000000000000000091e+25
9.999787389798158177e-01 9.999698635564674420e-01 9.999572833810494998e-01 9.999394523277750357e-01 9.999141793203738526e-01 9.998783596035443200e-01 9.998275943531712562e-01 9.997556525396557037e-01 9.996537102525183682e-01 9.995092767144965196e-01 9.993046804582114140e-01 9.990149405935778715e-01 9.986047835350490010e-01 9.980244824732257269e-01 9.972040957036926168e-01 9.960455689356431108e-01 9.944120719022375710e-01 9.921139235975338089e-01 9.888906557303819289e-01 9.843894248079559928e-01 9.781415492216180008e-01 9.695420680607391706e-01 9.578425690811942506e-01 9.421750142855005450e-01 9.216308968906917753e-01 8.954160848784177285e-01 8.630683724581833527e-01 8.246465057628393769e-01 7.807131999614465023e-01 7.319931720740152636e-01 6.789444130331717675e-01 6.218174128181859217e-01 5.612873826696898050e-01 4.987806798473498615e-01 4.359500942780934474e-01 3.740055680829276197e-01 3.137030805366020636e-01 2.559029668059413787e-01 2.020748422698461777e-01 1.542577175351193819e-01 1.143827127575564456e-01 8.333104733085763827e-02 6.046079934317925147e-02 4.408206600097836630e-02 3.239910536088891346e-02 2.404534126666084404e-02 1.807898522836139804e-02 1.382061642745549199e-02 1.075112401225009583e-02 8.483059204387992033e-03 6.751699330385474949e-03 5.389466412131053118e-03 4.291187277387601730e-03 3.389344694481814801e-03 2.641893613443284643e-03 2.024495093698721378e-03 1.522343619024581381e-03 1.123172872326613910e-03 8.145471248152158809e-04 5.837114979638070118e-04 4.167164818800445742e-04 2.983180375310077602e-04 2.145305884055180698e-04 1.551569693173231201e-04 1.136182694161107405e-04 8.507996343820722744e-05 6.534075403156214550e-05 5.113397131717585374e-05 4.040167253197738219e-05 3.184370536856969883e-05 2.458940240878819110e-05 1.825512158626110647e-05 1.284090438528054777e-05 8.453068729361335755e-06 5.137084132235565739e-06 2.833227684171657880e-06 1.385172701567292758e-06 5.789538202388270469e-07 1.946464710227432542e-07 4.752440895906055237e-08 7.194488064210353951e-09 5.407605977706465959e-10 1.495939378378896435e-11 1.010636300649397777e-13 9.351016430707755743e-17 5.168836808359361965e-21 5.186674660285762097e-27 1.738181597570950184e-35 1.783518852044863567e-47 1.920093604374800788e-64 1.832035928804388582e-88 1.786350460633476318e-122 1.212575446465315332e-170 7.053974174921576367e-239 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
